1.0,20.0,1.0,0.9939524531364441,0.6681462526321411,0.22293,0.24051
1.0,23.0,1.0,0.9906665086746216,0.6657789945602417,0.26987,0.28059
2.0,20.0,1.0,0.9973738193511963,0.6806541085243225,0.24051,0.25316
2.0,23.0,1.0,0.9969439506530762,0.6831793189048767,0.28059,0.29362
3.0,20.0,1.0,0.9958891272544861,-1.0,0.25316,0.27044
7.0,20.0,1.0,0.9979119300842285,-1.0,0.27044,0.28302
9.0,16.0,1.0,0.9808330535888672,-1.0,0.064935,0.12987
10.0,16.0,1.0,0.987795889377594,-1.0,0.12987,0.19481
11.0,16.0,1.0,0.9875175952911377,-1.0,0.19481,0.22368
12.0,16.0,1.0,0.9801337122917175,-1.0,0.22368,0.19737
13.0,16.0,1.0,0.9877880811691284,-1.0,0.19737,0.2
14.0,16.0,1.0,0.9767773151397705,-1.0,0.2,0.17333
15.0,16.0,1.0,0.9886810183525085,-1.0,0.17333,0.17333
16.0,16.0,1.0,0.9888349771499634,-1.0,0.17333,0.14865
17.0,16.0,1.0,0.9868196845054626,-1.0,0.14865,0.14865
18.0,16.0,1.0,0.9902927279472351,-1.0,0.14865,0.12329
19.0,16.0,1.0,0.9868391156196594,-1.0,0.12329,0.125
20.0,16.0,1.0,0.9883707761764526,-1.0,0.125,0.11111
21.0,16.0,1.0,0.9933953881263733,-1.0,0.11111,0.11268
22.0,16.0,1.0,0.9824677109718323,-1.0,0.11268,0.12676
23.0,16.0,1.0,0.9921579360961914,-1.0,0.12676,0.11268
24.0,16.0,1.0,0.976569652557373,-1.0,0.11268,0.12857
25.0,16.0,1.0,0.9844057559967041,-1.0,0.12857,0.11429
26.0,16.0,1.0,0.9795417189598083,-1.0,0.11429,0.057971
27.0,16.0,1.0,0.9610493779182434,-1.0,0.057971,0.0
28.0,16.0,1.0,0.9775558114051819,-1.0,0.0,0.0
29.0,16.0,1.0,0.9760968089103699,0.6577708721160889,0.0,0.0
29.0,1.0,1.0,0.9910452365875244,0.6263455748558044,0.26667,0.15238
30.0,16.0,1.0,0.9821325540542603,0.634619414806366,0.0,0.0
30.0,1.0,1.0,0.9968079328536987,0.6205664873123169,0.15238,0.038462
31.0,16.0,1.0,0.9862149953842163,0.6382397413253784,0.0,0.0
31.0,1.0,1.0,0.9928145408630371,0.5879342555999756,0.038462,0.0
32.0,16.0,1.0,0.9844146370887756,0.5948578119277954,0.0,0.0
32.0,1.0,1.0,0.9794643521308899,0.5824010372161865,0.0,0.0
33.0,16.0,1.0,0.9920088648796082,0.5664563179016113,0.0,0.0
33.0,1.0,1.0,0.9855915904045105,0.5689085125923157,0.0,0.0
34.0,16.0,1.0,0.9920061826705933,0.5824665427207947,0.0,0.0
34.0,1.0,1.0,0.9787283539772034,0.5544561743736267,0.0,0.0
35.0,16.0,1.0,0.9950839877128601,0.5919761657714844,0.0,0.0
35.0,1.0,1.0,0.9884054660797119,0.5722700953483582,0.0,0.0
36.0,16.0,1.0,0.9941959381103516,0.5987129211425781,0.0,0.0
36.0,1.0,1.0,0.9694706201553345,0.5935421586036682,0.0,0.0
37.0,16.0,1.0,0.9940536022186279,0.5962691903114319,0.0,0.0
37.0,1.0,1.0,0.9594904780387878,0.604006290435791,0.0,0.0
38.0,16.0,1.0,0.9965671896934509,0.6020572185516357,0.0,0.0
38.0,1.0,1.0,0.9876499176025391,0.5924721956253052,0.0,0.0
39.0,16.0,1.0,0.9949963688850403,0.604495644569397,0.0,0.0
39.0,1.0,1.0,0.9665412306785583,0.5961959958076477,0.0,0.0
40.0,16.0,1.0,0.9918131232261658,0.6029390096664429,0.0,0.0
40.0,1.0,1.0,0.9884480237960815,0.6097170114517212,0.0,0.0
41.0,16.0,1.0,0.9942243099212646,0.6151595115661621,0.0,0.0
41.0,1.0,1.0,0.9801357984542847,0.6143827438354492,0.0,0.0
42.0,16.0,1.0,0.9939943552017212,0.6001331806182861,0.0,0.0
42.0,1.0,1.0,0.9723802804946899,0.6067272424697876,0.0,0.0
43.0,16.0,1.0,0.9982206225395203,0.5981672406196594,0.0,0.0
43.0,1.0,1.0,0.985868513584137,0.5916950702667236,0.0,0.0
44.0,16.0,1.0,0.9958151578903198,0.6152800917625427,0.0,0.0
44.0,1.0,1.0,0.9790863990783691,0.597617506980896,0.0,0.0
45.0,16.0,1.0,0.9973216652870178,0.6419003009796143,0.0,0.0
45.0,1.0,1.0,0.978127658367157,0.6222637295722961,0.0,0.0
46.0,16.0,1.0,0.994242250919342,0.6508427858352661,0.0,0.0
46.0,1.0,1.0,0.9798860549926758,0.6377298831939697,0.0,0.0
47.0,16.0,1.0,0.9908772706985474,0.6351593732833862,0.0,0.0
47.0,1.0,1.0,0.9736900329589844,0.646000862121582,0.0,0.0
48.0,16.0,1.0,0.9947577714920044,0.6235766410827637,0.0,0.0
48.0,1.0,1.0,0.972388505935669,0.6410939693450928,0.0,0.0
49.0,16.0,1.0,0.9927390813827515,0.600433349609375,0.0,0.0
49.0,1.0,1.0,0.9391843676567078,0.6134684085845947,0.0,0.029126
50.0,16.0,1.0,0.996647834777832,0.5990001559257507,0.0,0.0
50.0,1.0,1.0,0.9888914227485657,0.6008586287498474,0.029126,0.11927
51.0,16.0,1.0,0.9935248494148254,0.6171870827674866,0.0,0.0
51.0,1.0,1.0,0.9895083904266357,0.616633415222168,0.11927,0.096491
52.0,16.0,1.0,0.9962525963783264,0.6112828850746155,0.0,0.0
52.0,1.0,1.0,0.9823225736618042,0.6196808815002441,0.096491,0.07563
53.0,16.0,1.0,0.9971285462379456,0.5870729684829712,0.0,0.0
53.0,1.0,1.0,0.9831145405769348,0.6055096387863159,0.07563,0.10924
54.0,16.0,1.0,0.9959756135940552,-1.0,0.0,0.0
55.0,16.0,1.0,0.9915062785148621,-1.0,0.0,0.0
56.0,16.0,1.0,0.9962030649185181,-1.0,0.0,0.0
57.0,16.0,1.0,0.9933744668960571,-1.0,0.0,0.0
58.0,16.0,1.0,0.996112585067749,-1.0,0.0,0.0
59.0,16.0,1.0,0.9953402876853943,-1.0,0.0,0.0
60.0,16.0,1.0,0.9947330951690674,-1.0,0.0,0.0
61.0,16.0,1.0,0.9959268569946289,-1.0,0.0,0.0
62.0,16.0,1.0,0.9766446352005005,-1.0,0.0,0.0
63.0,16.0,1.0,0.9816387891769409,-1.0,0.0,0.0
64.0,16.0,1.0,0.9773401618003845,-1.0,0.0,0.0
65.0,16.0,1.0,0.9765491485595703,-1.0,0.0,0.0
66.0,16.0,1.0,0.9697118997573853,-1.0,0.0,0.0
67.0,16.0,1.0,0.9609885215759277,-1.0,0.0,0.0
68.0,16.0,1.0,0.9679909944534302,-1.0,0.0,0.0
69.0,16.0,1.0,0.9252271056175232,-1.0,0.0,0.015625
70.0,16.0,1.0,0.9450145363807678,-1.0,0.015625,0.064516
71.0,16.0,1.0,0.9811400175094604,-1.0,0.064516,0.1129
72.0,16.0,1.0,0.9760066270828247,-1.0,0.1129,0.14754
73.0,16.0,1.0,0.9834442734718323,-1.0,0.14754,0.19672
74.0,16.0,1.0,0.9921424388885498,-1.0,0.19672,0.23333
78.0,16.0,1.0,0.9887664318084717,-1.0,0.23333,0.28333
99.0,16.0,1.0,0.8926160335540771,-1.0,0.28333,0.25424
101.0,22.0,1.0,0.959182858467102,-1.0,0.25301,0.16867
102.0,22.0,1.0,0.9879679679870605,-1.0,0.16867,0.083333
103.0,22.0,1.0,0.9892891645431519,-1.0,0.083333,0.0
104.0,22.0,1.0,0.975817859172821,-1.0,0.0,0.0
105.0,22.0,1.0,0.9379342198371887,-1.0,0.0,0.0
106.0,21.0,1.0,0.9692980051040649,0.733655571937561,0.19643,0.035714
106.0,22.0,1.0,0.9668174982070923,0.7834476232528687,0.0,0.0
107.0,21.0,1.0,0.9468756914138794,0.7365440130233765,0.035714,0.0
107.0,22.0,1.0,0.956505298614502,0.8090742826461792,0.0,0.0
108.0,21.0,1.0,0.9578313827514648,0.747502326965332,0.0,0.0
108.0,22.0,1.0,0.9856822490692139,0.8060844540596008,0.0,0.0
109.0,21.0,1.0,0.9763335585594177,0.7401518821716309,0.0,0.0
109.0,22.0,1.0,0.9811083078384399,0.8034089803695679,0.0,0.0
110.0,21.0,1.0,0.8279869556427002,0.7505199909210205,0.0,0.0
110.0,22.0,1.0,0.9814795255661011,0.8915483951568604,0.0,0.0
111.0,21.0,1.0,0.9723058342933655,0.8798051476478577,0.0,0.0
111.0,22.0,1.0,0.9965333938598633,0.8837697505950928,0.0,0.0
112.0,21.0,1.0,0.971657931804657,0.8855780363082886,0.0,0.0
112.0,22.0,1.0,0.9906885027885437,0.887490451335907,0.0,0.0
113.0,21.0,1.0,0.9863336682319641,0.8893008232116699,0.0,0.0
113.0,22.0,1.0,0.993543803691864,0.8964393138885498,0.0,0.0
114.0,21.0,1.0,0.9834584593772888,0.883507490158081,0.0,0.0
114.0,22.0,1.0,0.9906960725784302,0.9075239300727844,0.0,0.0
115.0,21.0,1.0,0.9610652923583984,0.8767693638801575,0.0,0.0
115.0,22.0,1.0,0.9866690635681152,0.8994079828262329,0.0,0.0
116.0,21.0,1.0,0.9927550554275513,0.8624033331871033,0.0,0.0
116.0,22.0,1.0,0.9901366829872131,0.8775662183761597,0.0,0.0
117.0,21.0,1.0,0.9828147888183594,0.8327040672302246,0.0,0.0
117.0,22.0,1.0,0.9803050756454468,0.8730005025863647,0.0,0.0
117.0,23.0,1.0,0.978156566619873,0.8710551261901855,0.2994,0.15569
118.0,21.0,1.0,0.9867273569107056,0.8112320303916931,0.0,0.0
118.0,22.0,1.0,0.9889481067657471,0.8909997344017029,0.0,0.0
118.0,23.0,1.0,0.9844684600830078,0.8801645636558533,0.15569,0.012048
119.0,21.0,1.0,0.9766268134117126,0.7939785718917847,0.0,0.0
119.0,22.0,1.0,0.9864893555641174,0.8922615647315979,0.0,0.0
119.0,23.0,1.0,0.9778232574462891,0.870622992515564,0.012048,0.0
120.0,21.0,1.0,0.9324671030044556,0.8156511783599854,0.0,0.0
120.0,22.0,1.0,0.9819678068161011,0.8900761604309082,0.0,0.0
120.0,23.0,1.0,0.9793168306350708,0.8767752647399902,0.0,0.0
121.0,21.0,1.0,0.9773797988891602,0.8233274817466736,0.0,0.0
121.0,22.0,1.0,0.9843834042549133,0.8986373543739319,0.0,0.0
121.0,23.0,1.0,0.986410915851593,0.8931432366371155,0.0,0.0
122.0,21.0,1.0,0.9657442569732666,0.7893086671829224,0.0,0.0
122.0,22.0,1.0,0.9693858027458191,0.9144092798233032,0.0,0.0
122.0,23.0,1.0,0.9819275736808777,0.8756391406059265,0.0,0.0
123.0,21.0,1.0,0.9825068712234497,0.8084821105003357,0.0,0.0
123.0,22.0,1.0,0.9876614212989807,0.9096630811691284,0.0,0.0
123.0,23.0,1.0,0.9842789769172668,0.8756434917449951,0.0,0.0
124.0,21.0,1.0,0.9819599390029907,0.828216552734375,0.0,0.0
124.0,22.0,1.0,0.9881116151809692,0.9121332764625549,0.0,0.0
124.0,23.0,1.0,0.9834240674972534,0.8790099620819092,0.0,0.0
125.0,21.0,1.0,0.9720100164413452,0.8623413443565369,0.0,0.0
125.0,22.0,1.0,0.9722681045532227,0.9166299104690552,0.0,0.0
125.0,23.0,1.0,0.9810215830802917,0.8708371520042419,0.0,0.018634
126.0,21.0,1.0,0.9916427135467529,0.8512552976608276,0.0,0.0
126.0,22.0,1.0,0.9900411367416382,0.8948119878768921,0.0,0.0
126.0,23.0,1.0,0.9829909205436707,0.8779939413070679,0.018634,0.086957
127.0,21.0,1.0,0.991093099117279,0.8300628662109375,0.0,0.0
127.0,22.0,1.0,0.9889752864837646,0.8715862035751343,0.0,0.0
127.0,23.0,1.0,0.9804494380950928,0.8796782493591309,0.086957,0.0875
128.0,21.0,1.0,0.9970793724060059,0.8376960158348083,0.0,0.0
128.0,22.0,1.0,0.9911822080612183,0.873785674571991,0.0,0.0
128.0,23.0,1.0,0.9851577281951904,0.8900994062423706,0.0875,0.075
129.0,21.0,1.0,0.9959471821784973,0.8319160342216492,0.0,0.0
129.0,22.0,1.0,0.9722241759300232,0.8739591836929321,0.0,0.0
129.0,23.0,1.0,0.986021101474762,0.8853803873062134,0.075,0.057325
130.0,21.0,1.0,0.9758549928665161,0.8424191474914551,0.0,0.0
130.0,22.0,1.0,0.9644871950149536,0.8786211609840393,0.0,0.0
130.0,23.0,1.0,0.9539954662322998,0.8903212547302246,0.057325,0.045752
131.0,21.0,1.0,0.9856529235839844,0.8526126146316528,0.0,0.0
131.0,22.0,1.0,0.9689466953277588,0.8943891525268555,0.0,0.0
131.0,23.0,1.0,0.9711043834686279,0.8781569600105286,0.045752,0.026667
132.0,21.0,1.0,0.9573924541473389,0.8465951681137085,0.0,0.0
132.0,22.0,1.0,0.951619029045105,0.8683664798736572,0.0,0.0
132.0,23.0,1.0,0.9622304439544678,0.8883534669876099,0.026667,0.020408
133.0,21.0,1.0,0.9684840440750122,0.8197119235992432,0.0,0.0
133.0,22.0,1.0,0.9474694132804871,0.8406822681427002,0.0,0.0
133.0,23.0,1.0,0.9735807180404663,0.8731316328048706,0.020408,0.0
134.0,21.0,1.0,0.9839950203895569,0.7607007026672363,0.0,0.0
134.0,22.0,1.0,0.9388173818588257,0.8053789734840393,0.0,0.0
134.0,23.0,1.0,0.946783185005188,0.8789750337600708,0.0,0.0
135.0,21.0,1.0,0.9466260671615601,0.7316343784332275,0.0,0.0
135.0,22.0,1.0,0.9182753562927246,0.7887746095657349,0.0,0.0
135.0,23.0,1.0,0.9754598140716553,0.9101352691650391,0.0,0.0
136.0,21.0,1.0,0.9535320997238159,0.722455620765686,0.0,0.0
136.0,22.0,1.0,0.9679970145225525,0.8583592176437378,0.0,0.0
136.0,23.0,1.0,0.9816855788230896,0.9204864501953125,0.0,0.0
137.0,21.0,1.0,0.8973595499992371,0.7270616292953491,0.0,0.0
137.0,22.0,1.0,0.9586788415908813,0.8721523284912109,0.0,0.0
137.0,23.0,1.0,0.9804885387420654,0.9210819005966187,0.0,0.0
138.0,21.0,1.0,0.940729022026062,0.6509540677070618,0.0,0.0
138.0,22.0,1.0,0.9733437895774841,0.8646582961082458,0.0,0.0
138.0,23.0,1.0,0.9844815135002136,0.9400660991668701,0.0,0.0
139.0,21.0,1.0,0.9767026305198669,0.5631123185157776,0.0,0.0
139.0,22.0,1.0,0.9751112461090088,0.8941401243209839,0.0,0.0
139.0,23.0,1.0,0.9917994737625122,0.9514068365097046,0.0,0.0
140.0,21.0,1.0,0.9468730688095093,0.5178163647651672,0.0,0.0
140.0,22.0,1.0,0.9762311577796936,0.9328502416610718,0.0,0.0
140.0,23.0,1.0,0.9944360256195068,0.966826856136322,0.0,0.0
141.0,21.0,1.0,0.9824586510658264,0.4844313859939575,0.0,0.0
141.0,22.0,1.0,0.9929463267326355,0.9650657176971436,0.0,0.0
141.0,23.0,1.0,0.9961991310119629,0.9738056659698486,0.0,0.0
142.0,21.0,1.0,0.9704277515411377,0.496112585067749,0.0,0.0
142.0,22.0,1.0,0.9959845542907715,0.9687501788139343,0.0,0.0
142.0,23.0,1.0,0.9940606951713562,0.9781057834625244,0.0,0.0
143.0,21.0,1.0,0.9782742261886597,0.5224685668945312,0.0,0.0
143.0,22.0,1.0,0.9961885213851929,0.9614894390106201,0.0,0.0
143.0,23.0,1.0,0.9948675036430359,0.9738657474517822,0.0,0.0
144.0,10.0,1.0,0.9848814606666565,0.6837124824523926,0.0,0.0040323
144.0,21.0,1.0,0.9737964868545532,0.6791120171546936,0.0,0.0
144.0,22.0,1.0,0.9959134459495544,0.9545350670814514,0.0,0.0
144.0,23.0,1.0,0.9949039816856384,0.967228353023529,0.0,0.0
145.0,10.0,1.0,0.9672088027000427,0.7201635837554932,0.0040323,0.091954
145.0,18.0,1.0,0.9026716947555542,0.718611478805542,0.0,0.0
145.0,21.0,1.0,0.9451877474784851,0.7236114740371704,0.0,0.0
145.0,22.0,1.0,0.9949036836624146,0.9249058365821838,0.0,0.0
145.0,23.0,1.0,0.9800513982772827,0.9614047408103943,0.0,0.0
146.0,10.0,1.0,0.9831087589263916,0.771487295627594,0.091954,0.17153
146.0,18.0,1.0,0.961226224899292,0.777988851070404,0.0,0.0
146.0,21.0,1.0,0.973210334777832,0.7225450873374939,0.0,0.0
146.0,22.0,1.0,0.9962174296379089,0.9081427454948425,0.0,0.0
146.0,23.0,1.0,0.9885913133621216,0.9381706714630127,0.0,0.0
147.0,10.0,1.0,0.9699846506118774,0.7372103333473206,0.17153,0.19512
147.0,18.0,1.0,0.9331463575363159,0.8023891448974609,0.0,0.0
147.0,21.0,1.0,0.9108811616897583,0.7362381219863892,0.0,0.0
147.0,22.0,1.0,0.9875258207321167,0.8978432416915894,0.0,0.0
147.0,23.0,1.0,0.987181544303894,0.9305965900421143,0.0,0.0
148.0,10.0,1.0,0.9852002859115601,0.7507156133651733,0.19512,0.25483
148.0,18.0,1.0,0.9581340551376343,0.7810462117195129,0.0,0.0
148.0,21.0,1.0,0.9724991321563721,0.7849883437156677,0.0,0.0
148.0,22.0,1.0,0.9926589727401733,0.8970885276794434,0.0,0.0
148.0,23.0,1.0,0.9918495416641235,0.9193055629730225,0.0,0.054795
149.0,18.0,1.0,0.9614518284797668,0.8197340369224548,0.0,0.0
149.0,21.0,1.0,0.9796892404556274,0.7925432920455933,0.0,0.0
149.0,22.0,1.0,0.9950077533721924,0.8875620365142822,0.0,0.0
