2,1,1619,540,62,144,-1,-1,-1,-1
2,2,953,529,83,84,-1,-1,-1,-1
2,3,1081,533,116,122,-1,-1,-1,-1
2,4,1375,500,35,116,-1,-1,-1,-1
2,6,1532,551,55,134,-1,-1,-1,-1
2,7,104,708,46,122,-1,-1,-1,-1
2,8,491,544,40,103,-1,-1,-1,-1
2,9,1447,483,44,98,-1,-1,-1,-1
2,13,1264,547,28,50,-1,-1,-1,-1
3,1,1624,541,63,147,-1,-1,-1,-1
3,2,955,530,84,86,-1,-1,-1,-1
3,3,1081,533,118,123,-1,-1,-1,-1
3,4,1379,502,36,120,-1,-1,-1,-1
3,6,1538,548,57,139,-1,-1,-1,-1
3,7,95,714,45,117,-1,-1,-1,-1
3,8,491,544,40,104,-1,-1,-1,-1
3,9,1449,481,43,98,-1,-1,-1,-1
3,13,1265,545,30,54,-1,-1,-1,-1
4,1,1633,548,65,151,-1,-1,-1,-1
4,2,957,531,84,87,-1,-1,-1,-1
4,3,1079,528,128,136,-1,-1,-1,-1
4,4,1382,511,34,114,-1,-1,-1,-1
4,6,1546,556,57,138,-1,-1,-1,-1
4,7,79,707,45,121,-1,-1,-1,-1
4,8,490,538,41,109,-1,-1,-1,-1
4,9,1449,484,43,98,-1,-1,-1,-1
4,13,1263,546,31,56,-1,-1,-1,-1
4,18,1300,556,28,54,-1,-1,-1,-1
4,20,983,489,36,28,-1,-1,-1,-1
5,1,1645,562,61,144,-1,-1,-1,-1
5,2,959,544,82,82,-1,-1,-1,-1
5,3,1083,535,132,140,-1,-1,-1,-1
5,4,1385,512,38,127,-1,-1,-1,-1
5,6,1551,563,59,145,-1,-1,-1,-1
5,7,65,718,46,123,-1,-1,-1,-1
5,8,489,548,41,108,-1,-1,-1,-1
5,9,1461,498,41,97,-1,-1,-1,-1
5,13,1267,557,30,56,-1,-1,-1,-1
5,18,1301,567,26,49,-1,-1,-1,-1
5,20,983,495,40,32,-1,-1,-1,-1
5,22,541,555,34,94,-1,-1,-1,-1
