2,1,370,385,88,291,-1,-1,-1,-1
2,2,1038,114,68,214,-1,-1,-1,-1
2,3,228,353,95,260,-1,-1,-1,-1
2,4,1086,191,78,215,-1,-1,-1,-1
2,5,883,105,70,217,-1,-1,-1,-1
2,6,1727,439,78,249,-1,-1,-1,-1
2,7,99,524,81,289,-1,-1,-1,-1
2,8,785,129,77,211,-1,-1,-1,-1
2,9,1355,551,84,281,-1,-1,-1,-1
2,10,528,118,73,224,-1,-1,-1,-1
2,11,407,65,56,221,-1,-1,-1,-1
2,12,1634,248,77,205,-1,-1,-1,-1
2,13,1087,971,90,108,-1,-1,-1,-1
2,14,1792,185,77,228,-1,-1,-1,-1
2,15,354,76,67,213,-1,-1,-1,-1
2,16,1409,205,88,222,-1,-1,-1,-1
2,17,1020,0,63,82,-1,-1,-1,-1
2,18,284,104,56,193,-1,-1,-1,-1
2,19,210,96,58,203,-1,-1,-1,-1
2,21,703,0,55,155,-1,-1,-1,-1
2,22,1521,231,92,241,-1,-1,-1,-1
2,23,500,110,48,203,-1,-1,-1,-1
2,25,1476,54,63,161,-1,-1,-1,-1
3,1,370,385,88,291,-1,-1,-1,-1
3,2,1039,115,67,212,-1,-1,-1,-1
3,3,226,349,95,262,-1,-1,-1,-1
3,4,1083,193,77,212,-1,-1,-1,-1
3,5,882,104,70,218,-1,-1,-1,-1
3,6,1726,439,78,247,-1,-1,-1,-1
3,7,99,524,81,289,-1,-1,-1,-1
3,8,785,129,76,210,-1,-1,-1,-1
3,9,1356,551,83,281,-1,-1,-1,-1
3,10,525,117,73,224,-1,-1,-1,-1
3,11,409,70,53,211,-1,-1,-1,-1
3,12,1632,246,78,206,-1,-1,-1,-1
3,13,1088,969,93,110,-1,-1,-1,-1
3,14,1792,185,77,226,-1,-1,-1,-1
3,15,348,86,64,206,-1,-1,-1,-1
3,16,1410,205,89,224,-1,-1,-1,-1
3,17,1019,0,63,81,-1,-1,-1,-1
3,18,284,105,55,191,-1,-1,-1,-1
3,19,210,96,58,203,-1,-1,-1,-1
3,21,703,0,55,156,-1,-1,-1,-1
3,22,1520,231,93,242,-1,-1,-1,-1
3,23,499,110,50,207,-1,-1,-1,-1
3,25,1476,54,63,161,-1,-1,-1,-1
4,1,371,384,88,291,-1,-1,-1,-1
4,2,1039,115,67,212,-1,-1,-1,-1
4,3,224,350,95,260,-1,-1,-1,-1
4,4,1077,195,76,210,-1,-1,-1,-1
4,5,881,104,70,217,-1,-1,-1,-1
4,6,1726,439,78,247,-1,-1,-1,-1
4,7,99,525,80,288,-1,-1,-1,-1
4,8,784,129,77,211,-1,-1,-1,-1
4,9,1356,551,84,282,-1,-1,-1,-1
4,10,521,116,74,225,-1,-1,-1,-1
4,11,410,74,51,202,-1,-1,-1,-1
4,12,1631,246,77,203,-1,-1,-1,-1
4,13,1089,967,95,112,-1,-1,-1,-1
4,14,1794,185,77,225,-1,-1,-1,-1
4,15,346,89,64,205,-1,-1,-1,-1
4,16,1410,206,89,222,-1,-1,-1,-1
4,17,1018,0,63,81,-1,-1,-1,-1
4,18,286,109,53,183,-1,-1,-1,-1
4,19,210,95,58,203,-1,-1,-1,-1
4,21,703,0,55,157,-1,-1,-1,-1
4,22,1524,234,89,232,-1,-1,-1,-1
4,27,690,270,53,146,-1,-1,-1,-1
5,1,373,382,88,293,-1,-1,-1,-1
5,2,1040,115,67,210,-1,-1,-1,-1
5,3,222,348,95,262,-1,-1,-1,-1
5,4,1073,197,76,207,-1,-1,-1,-1
5,5,881,104,70,219,-1,-1,-1,-1
5,6,1726,440,76,244,-1,-1,-1,-1
5,7,99,524,80,289,-1,-1,-1,-1
5,8,784,128,77,212,-1,-1,-1,-1
5,9,1356,551,84,282,-1,-1,-1,-1
5,10,520,116,74,226,-1,-1,-1,-1
5,11,410,75,51,201,-1,-1,-1,-1
5,12,1630,244,78,207,-1,-1,-1,-1
5,13,1090,964,96,115,-1,-1,-1,-1
5,14,1795,184,77,226,-1,-1,-1,-1
5,15,346,93,62,199,-1,-1,-1,-1
5,16,1408,206,89,224,-1,-1,-1,-1
5,17,1018,0,63,80,-1,-1,-1,-1
5,18,286,109,53,183,-1,-1,-1,-1
5,19,210,96,58,201,-1,-1,-1,-1
5,21,702,0,56,157,-1,-1,-1,-1
5,22,1525,235,88,230,-1,-1,-1,-1
5,27,690,270,53,147,-1,-1,-1,-1
6,1,374,380,88,293,-1,-1,-1,-1
6,2,1039,116,67,206,-1,-1,-1,-1
6,3,220,347,95,261,-1,-1,-1,-1
6,4,1064,195,78,208,-1,-1,-1,-1
6,5,881,105,71,218,-1,-1,-1,-1
6,6,1725,440,76,243,-1,-1,-1,-1
6,7,100,524,80,289,-1,-1,-1,-1
6,8,784,129,76,210,-1,-1,-1,-1
6,9,1356,551,83,281,-1,-1,-1,-1
