2,1,16,129,80,230,-1,-1,-1,-1
2,2,123,141,70,204,-1,-1,-1,-1
2,3,551,176,83,112,-1,-1,-1,-1
3,1,21,130,80,229,-1,-1,-1,-1
3,2,128,135,73,216,-1,-1,-1,-1
3,3,547,173,87,116,-1,-1,-1,-1
4,1,27,131,80,230,-1,-1,-1,-1
4,2,135,131,78,231,-1,-1,-1,-1
4,3,537,176,94,126,-1,-1,-1,-1
4,5,260,195,26,73,-1,-1,-1,-1
5,1,33,124,85,245,-1,-1,-1,-1
5,2,141,130,79,234,-1,-1,-1,-1
5,3,527,176,96,124,-1,-1,-1,-1
5,5,269,194,28,76,-1,-1,-1,-1
5,7,247,191,24,69,-1,-1,-1,-1
6,1,35,120,87,251,-1,-1,-1,-1
6,2,147,128,80,235,-1,-1,-1,-1
6,3,520,173,98,124,-1,-1,-1,-1
6,5,275,194,26,71,-1,-1,-1,-1
6,7,251,186,28,81,-1,-1,-1,-1
6,8,227,197,21,72,-1,-1,-1,-1
7,1,37,119,88,255,-1,-1,-1,-1
7,2,152,127,81,240,-1,-1,-1,-1
7,3,516,178,97,118,-1,-1,-1,-1
7,5,284,199,24,66,-1,-1,-1,-1
7,7,260,189,26,76,-1,-1,-1,-1
7,8,237,200,20,68,-1,-1,-1,-1
8,1,43,123,85,245,-1,-1,-1,-1
8,2,161,132,80,235,-1,-1,-1,-1
8,3,511,182,97,113,-1,-1,-1,-1
8,5,289,199,25,68,-1,-1,-1,-1
8,7,266,190,25,75,-1,-1,-1,-1
8,8,241,198,22,73,-1,-1,-1,-1
9,1,47,121,86,247,-1,-1,-1,-1
9,2,162,120,87,255,-1,-1,-1,-1
9,3,498,179,106,118,-1,-1,-1,-1
9,5,297,200,24,67,-1,-1,-1,-1
9,7,275,191,24,73,-1,-1,-1,-1
9,8,251,194,23,78,-1,-1,-1,-1
10,1,51,121,87,248,-1,-1,-1,-1
10,2,165,111,93,273,-1,-1,-1,-1
10,3,489,178,113,120,-1,-1,-1,-1
10,5,303,197,26,72,-1,-1,-1,-1
10,7,288,188,28,81,-1,-1,-1,-1
10,8,255,195,23,78,-1,-1,-1,-1
11,1,60,121,88,254,-1,-1,-1,-1
11,2,175,106,96,286,-1,-1,-1,-1
11,3,479,179,119,119,-1,-1,-1,-1
11,5,313,198,26,73,-1,-1,-1,-1
11,7,292,195,25,75,-1,-1,-1,-1
11,8,268,197,23,77,-1,-1,-1,-1
